naiveNormErr;naiveRevErr;smartNormErr;smartRevErr
1,72134752044448200000000000000000;1,72134752044448200000000000000000;0,27865247955551825000000000000000;0,27865247955551825000000000000000
1,90168440055560240000000000000000;1,90168440055560240000000000000000;0,09831559944439784000000000000000;0,09831559944439784000000000000000
1,96179669392597570000000000000000;1,96179669392597570000000000000000;0,03820330607402442000000000000000;0,03820330607402442000000000000000
1,98433880393986570000000000000000;1,98433880393986570000000000000000;0,01566119606013436000000000000000;0,01566119606013436000000000000000
1,99335564794542170000000000000000;1,99335564794542170000000000000000;0,00664435205457837300000000000000;0,00664435205457837300000000000000
1,99711266628106990000000000000000;1,99711266628106990000000000000000;0,00288733371893008360000000000000;0,00288733371892992360000000000000
1,99872281699634780000000000000000;1,99872281699634800000000000000000;0,00127718300365226850000000000000;0,00127718300365210840000000000000
1,99942725793428180000000000000000;1,99942725793428220000000000000000;0,00057274206571820440000000000000;0,00057274206571804420000000000000
1,99974034279558580000000000000000;1,99974034279558600000000000000000;0,00025965720441424703000000000000;0,00025965720441408690000000000000
1,99988123098317280000000000000000;1,99988123098317280000000000000000;0,00011876901682740217000000000000;0,00011876901682708183000000000000
1,99994527106843930000000000000000;1,99994527106843930000000000000000;0,00005472893156072731000000000000;0,00005472893156040696000000000000
1,99997462277418660000000000000000;1,99997462277418680000000000000000;0,00002537722581342124000000000000;0,00002537722581326107000000000000
1,99998816971530080000000000000000;1,99998816971530080000000000000000;0,00001183028469934158400000000000;0,00001183028469902124200000000000
1,99999445936653220000000000000000;1,99999445936653220000000000000000;0,00000554063346771879500000000000;0,00000554063346755862400000000000
1,99999739453710700000000000000000;1,99999739453710700000000000000000;0,00000260546289303624000000000000;0,00000260546289287606880000000000
1,99999877039831400000000000000000;1,99999877039831400000000000000000;0,00000122960168613377100000000000;0,00000122960168597360000000000000
1,99999941786241100000000000000000;1,99999941786241160000000000000000;0,00000058213758875848150000000000;0,00000058213758843813890000000000
1,99999972360934630000000000000000;1,99999972360934630000000000000000;0,00000027639065385567250000000000;0,00000027639065369550120000000000
1,99999986843684160000000000000000;1,99999986843684160000000000000000;0,00000013156315843440504000000000;0,00000013156315827423373000000000
1,99999993722990200000000000000000;1,99999993722990220000000000000000;0,00000006277009802521307000000000;0,00000006277009786504175000000000
1,99999996998850200000000000000000;1,99999996998850250000000000000000;0,00000003001149789137739000000000;0,00000003001149773120607000000000
1,99999998562328860000000000000000;1,99999998562328860000000000000000;0,00000001437671146386490900000000;0,00000001437671114352225800000000
1,99999999310079500000000000000000;1,99999999310079550000000000000000;0,00000000689920492550427100000000;0,00000000689920476533294600000000
1,99999999668376720000000000000000;1,99999999668376720000000000000000;0,00000000331623308591953270000000;0,00000000331623276557688240000000
1,99999999840359320000000000000000;1,99999999840359390000000000000000;0,00000000159640661573256440000000;0,00000000159640629538991400000000
1,99999999923043300000000000000000;1,99999999923043360000000000000000;0,00000000076956699740639210000000;0,00000000076956667706374160000000
1,99999999962854100000000000000000;1,99999999962854110000000000000000;0,00000000037145908641756566000000;0,00000000037145860590359010000000
1,99999999982048600000000000000000;1,99999999982048600000000000000000;0,00000000017951409493475592000000;0,00000000017951377459210555000000
1,99999999991314900000000000000000;1,99999999991314930000000000000000;0,00000000008685097902877967000000;0,00000000008685065868612929000000
1,99999999995793600000000000000000;1,99999999995793680000000000000000;0,00000000004206387307894330000000;0,00000000004206339256496773000000
1,99999999997960720000000000000000;1,99999999997960790000000000000000;0,00000000002039269278063538600000;0,00000000002039221226665981400000
1,99999999999010440000000000000000;1,99999999999010500000000000000000;0,00000000000989570481293466200000;0,00000000000989522429895909000000
1,99999999999519380000000000000000;1,99999999999519380000000000000000;0,00000000000480626095499871200000;0,00000000000480594061234833100000
1,99999999999766360000000000000000;1,99999999999766400000000000000000;0,00000000000233641912055741000000;0,00000000000233593860658183800000
1,99999999999886310000000000000000;1,99999999999886380000000000000000;0,00000000000113673589487872360000;0,00000000000113641555222834210000
1,99999999999944640000000000000000;1,99999999999944670000000000000000;0,00000000000055355209985921780000;0,00000000000055307158588364560000
1,99999999999973000000000000000000;1,99999999999973070000000000000000;0,00000000000026988868294640680000;0,00000000000026940816897083457000
1,99999999999986830000000000000000;1,99999999999986850000000000000000;0,00000000000013182100063198387000;0,00000000000013134048665641164000
1,99999999999993560000000000000000;1,99999999999993580000000000000000;0,00000000000006454904405187059000;0,00000000000006406853007629836000
1,99999999999996820000000000000000;1,99999999999996900000000000000000;0,00000000000003171392238776769000;0,00000000000003123340841219545000
1,99999999999998420000000000000000;1,99999999999998500000000000000000;0,00000000000001569678986869309800;0,00000000000001521627589312086000
1,99999999999999200000000000000000;1,99999999999999270000000000000000;0,00000000000000784839493434654900;0,00000000000000752805228396505700
1,99999999999999580000000000000000;1,99999999999999640000000000000000;0,00000000000000400428312976864750;0,00000000000000368394047938715600
1,99999999999999780000000000000000;1,99999999999999840000000000000000;0,00000000000000208222722747969670;0,00000000000000176188457709820490
1,99999999999999910000000000000000;1,99999999999999910000000000000000;0,00000000000000112119927633522130;0,00000000000000080085662595372950
1,99999999999999930000000000000000;1,99999999999999980000000000000000;0,00000000000000064068530076298350;0,00000000000000048051397557223770
1,99999999999999980000000000000000;1,99999999999999980000000000000000;0,00000000000000048051397557223770;0,00000000000000016017132519074588
1,99999999999999980000000000000000;1,99999999999999980000000000000000;0,00000000000000032034265038149176;0,00000000000000016017132519074588
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
1,99999999999999980000000000000000;2,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
